(0.9484536082474226, 0.3333333333333333, 0.6666666666666666, 0.05154639175257732)
(0.8723404255319149, 1.0, 0.0, 0.1276595744680851)
(1.0, 0, 0, 0.0)
(0.925531914893617, 1.0, 0.0, 0.07446808510638298)
(1.0, 0, 0, 0.0)
(0.98, 0, 0, 0.02)
(0.68, 0, 0, 0.32)
(0.6565656565656566, 1.0, 0.0, 0.3434343434343434)
(0.98, 0, 0, 0.02)
(0.95, 0, 0, 0.05)
(1.0, 0, 0, 0.0)
(0.8144329896907216, 1.0, 0.0, 0.18556701030927836)
(0.99, 0, 0, 0.01)
(0.9591836734693877, 0.5, 0.5, 0.04081632653061224)
(0.55, 0, 0, 0.45)
(1.0, 0.36363636363636365, 0.6363636363636364, 0.0)
(0.94, 0, 0, 0.06)
(0.9873417721518988, 0.19047619047619047, 0.8095238095238095, 0.012658227848101266)
(0.7888888888888889, 0.4, 0.6, 0.2111111111111111)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(0.9789473684210527, 0.4, 0.6, 0.021052631578947368)
(0.9042553191489362, 0.0, 1.0, 0.09574468085106383)
(0.97, 0, 0, 0.03)
(0.94, 0, 0, 0.06)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(0.978021978021978, 0.0, 1.0, 0.02197802197802198)
(1.0, 0, 0, 0.0)
(0.88, 0, 0, 0.12)
(1.0, 0, 0, 0.0)
(0.9310344827586207, 0.6153846153846154, 0.38461538461538464, 0.06896551724137931)
(0.9893617021276596, 1.0, 0.0, 0.010638297872340425)
(0.9285714285714286, 0.4375, 0.5625, 0.07142857142857142)
(0.7241379310344828, 1.0, 0.0, 0.27586206896551724)
(0.7, 0, 0, 0.3)
(0.8351648351648352, 0.3333333333333333, 0.6666666666666666, 0.16483516483516483)
(0.9183673469387755, 0.0, 1.0, 0.08163265306122448)
(0.85, 0.65, 0.35, 0.15)
(0.9791666666666666, 1.0, 0.0, 0.020833333333333332)
(0.9090909090909091, 1.0, 0.0, 0.09090909090909091)
(0.44680851063829785, 0.16666666666666666, 0.8333333333333334, 0.5531914893617021)
(0.89, 0, 0, 0.11)
(0.9868421052631579, 0.625, 0.375, 0.013157894736842105)
(0.9795918367346939, 0.0, 1.0, 0.02040816326530612)
(0.95, 0, 0, 0.05)
(1.0, 1.0, 0.0, 0.0)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(0.9886363636363636, 0.25, 0.75, 0.011363636363636364)
(0.99, 0, 0, 0.01)
