(0.16494845360824742, 0.6666666666666666, 0.3333333333333333, 0.8350515463917526)
(0.6595744680851063, 1.0, 0.0, 0.3404255319148936)
(0.24, 0, 0, 0.76)
(0.0425531914893617, 1.0, 0.0, 0.9574468085106383)
(0.31, 0, 0, 0.69)
(0.41, 0, 0, 0.59)
(0.11, 0, 0, 0.89)
(0.0, 1.0, 0.0, 1.0)
(0.14, 0, 0, 0.86)
(0.03, 0, 0, 0.97)
(0.21, 0, 0, 0.79)
(0.07216494845360824, 1.0, 0.0, 0.9278350515463918)
(0.15, 0, 0, 0.85)
(0.32653061224489793, 1.0, 0.0, 0.673469387755102)
(0.01, 0, 0, 0.99)
(0.0, 1.0, 0.0, 1.0)
(0.0, 0, 0, 1.0)
(0.12658227848101267, 1.0, 0.0, 0.8734177215189873)
(0.03333333333333333, 0.8, 0.2, 0.9666666666666667)
(0.1958762886597938, 1.0, 0.0, 0.8041237113402062)
(0, 0, 0, 0)
(0.031578947368421054, 1.0, 0.0, 0.968421052631579)
(0.031914893617021274, 1.0, 0.0, 0.9680851063829787)
(0.23, 0, 0, 0.77)
(0.09, 0, 0, 0.91)
(0.0, 1.0, 0.0, 1.0)
(0.1978021978021978, 1.0, 0.0, 0.8021978021978022)
(0.01, 0, 0, 0.99)
(0.13, 0, 0, 0.87)
(0.66, 0, 0, 0.34)
(0.10344827586206896, 1.0, 0.0, 0.896551724137931)
(0.031914893617021274, 1.0, 0.0, 0.9680851063829787)
(0.023809523809523808, 1.0, 0.0, 0.9761904761904762)
(0.3793103448275862, 1.0, 0.0, 0.6206896551724138)
(0.0, 0, 0, 1.0)
(0.14285714285714285, 1.0, 0.0, 0.8571428571428571)
(0.15306122448979592, 1.0, 0.0, 0.8469387755102041)
(0.0125, 1.0, 0.0, 0.9875)
(0.5416666666666666, 1.0, 0.0, 0.4583333333333333)
(0.050505050505050504, 1.0, 0.0, 0.9494949494949495)
(0.0, 1.0, 0.0, 1.0)
(0.07, 0, 0, 0.93)
(0.0, 1.0, 0.0, 1.0)
(0.19387755102040816, 1.0, 0.0, 0.8061224489795918)
(0.02, 0, 0, 0.98)
(0.050505050505050504, 1.0, 0.0, 0.9494949494949495)
(0.03, 0, 0, 0.97)
(0.43, 0, 0, 0.57)
(0.2159090909090909, 1.0, 0.0, 0.7840909090909091)
(0.46, 0, 0, 0.54)
