(0.845360824742268, 0.3333333333333333, 0.6666666666666666, 0.15463917525773196)
(0.7872340425531915, 1.0, 0.0, 0.2127659574468085)
(0.99, 0, 0, 0.01)
(0.851063829787234, 1.0, 0.0, 0.14893617021276595)
(0.99, 0, 0, 0.01)
(0.92, 0, 0, 0.08)
(0.55, 0, 0, 0.45)
(0.4444444444444444, 1.0, 0.0, 0.5555555555555556)
(0.96, 0, 0, 0.04)
(0.83, 0, 0, 0.17)
(0.95, 0, 0, 0.05)
(0.711340206185567, 1.0, 0.0, 0.28865979381443296)
(0.85, 0, 0, 0.15)
(0.8163265306122449, 1.0, 0.0, 0.1836734693877551)
(0.46, 0, 0, 0.54)
(0.9438202247191011, 0.6363636363636364, 0.36363636363636365, 0.056179775280898875)
(0.6, 0, 0, 0.4)
(0.9367088607594937, 0.9047619047619048, 0.09523809523809523, 0.06329113924050633)
(0.2111111111111111, 0.4, 0.6, 0.7888888888888889)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(0.9052631578947369, 0.8, 0.2, 0.09473684210526316)
(0.7021276595744681, 0.16666666666666666, 0.8333333333333334, 0.2978723404255319)
(0.88, 0, 0, 0.12)
(0.83, 0, 0, 0.17)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(0.8791208791208791, 0.5555555555555556, 0.4444444444444444, 0.12087912087912088)
(0.95, 0, 0, 0.05)
(0.76, 0, 0, 0.24)
(0.99, 0, 0, 0.01)
(0.8390804597701149, 0.8461538461538461, 0.15384615384615385, 0.16091954022988506)
(0.8829787234042553, 1.0, 0.0, 0.11702127659574468)
(0.7380952380952381, 0.625, 0.375, 0.2619047619047619)
(0.6436781609195402, 1.0, 0.0, 0.3563218390804598)
(0.59, 0, 0, 0.41)
(0.6483516483516484, 0.8888888888888888, 0.1111111111111111, 0.3516483516483517)
(0.8367346938775511, 0.0, 1.0, 0.16326530612244897)
(0.7125, 1.0, 0.0, 0.2875)
(0.9583333333333334, 1.0, 0.0, 0.041666666666666664)
(0.7070707070707071, 1.0, 0.0, 0.29292929292929293)
(0.30851063829787234, 0.16666666666666666, 0.8333333333333334, 0.6914893617021277)
(0.63, 0, 0, 0.37)
(0.9210526315789473, 0.875, 0.125, 0.07894736842105263)
(0.8367346938775511, 0.5, 0.5, 0.16326530612244897)
(0.87, 0, 0, 0.13)
(1.0, 1.0, 0.0, 0.0)
(0.93, 0, 0, 0.07)
(0.95, 0, 0, 0.05)
(0.9090909090909091, 0.4166666666666667, 0.5833333333333334, 0.09090909090909091)
(0.96, 0, 0, 0.04)
