(0.21649484536082475, 0.6666666666666666, 0.3333333333333333, 0.7835051546391752)
(0.6914893617021277, 1.0, 0.0, 0.30851063829787234)
(0.28, 0, 0, 0.72)
(0.2872340425531915, 1.0, 0.0, 0.7127659574468085)
(0.36, 0, 0, 0.64)
(0.59, 0, 0, 0.41)
(0.2, 0, 0, 0.8)
(0.0, 1.0, 0.0, 1.0)
(0.18, 0, 0, 0.82)
(0.05, 0, 0, 0.95)
(0.29, 0, 0, 0.71)
(0.09278350515463918, 1.0, 0.0, 0.9072164948453608)
(0.18, 0, 0, 0.82)
(0.336734693877551, 1.0, 0.0, 0.6632653061224489)
(0.01, 0, 0, 0.99)
(0.011235955056179775, 1.0, 0.0, 0.9887640449438202)
(0.0, 0, 0, 1.0)
(0.20253164556962025, 1.0, 0.0, 0.7974683544303798)
(0.03333333333333333, 0.8, 0.2, 0.9666666666666667)
(0.35051546391752575, 1.0, 0.0, 0.6494845360824743)
(0, 0, 0, 0)
(0.12631578947368421, 1.0, 0.0, 0.8736842105263158)
(0.031914893617021274, 1.0, 0.0, 0.9680851063829787)
(0.26, 0, 0, 0.74)
(0.14, 0, 0, 0.86)
(0.0, 1.0, 0.0, 1.0)
(0.23076923076923078, 1.0, 0.0, 0.7692307692307693)
(0.01, 0, 0, 0.99)
(0.18, 0, 0, 0.82)
(0.69, 0, 0, 0.31)
(0.14942528735632185, 0.9230769230769231, 0.07692307692307693, 0.8505747126436781)
(0.1595744680851064, 1.0, 0.0, 0.8404255319148937)
(0.023809523809523808, 1.0, 0.0, 0.9761904761904762)
(0.39080459770114945, 1.0, 0.0, 0.6091954022988506)
(0.0, 0, 0, 1.0)
(0.16483516483516483, 1.0, 0.0, 0.8351648351648352)
(0.21428571428571427, 1.0, 0.0, 0.7857142857142857)
(0.1125, 1.0, 0.0, 0.8875)
(0.65625, 1.0, 0.0, 0.34375)
(0.09090909090909091, 1.0, 0.0, 0.9090909090909091)
(0.0, 1.0, 0.0, 1.0)
(0.11, 0, 0, 0.89)
(0.02631578947368421, 1.0, 0.0, 0.9736842105263158)
(0.22448979591836735, 1.0, 0.0, 0.7755102040816326)
(0.09, 0, 0, 0.91)
(0.12121212121212122, 1.0, 0.0, 0.8787878787878788)
(0.08, 0, 0, 0.92)
(0.52, 0, 0, 0.48)
(0.26136363636363635, 1.0, 0.0, 0.7386363636363636)
(0.55, 0, 0, 0.45)
