(0.9896907216494846, 0.0, 1.0, 0.010309278350515464)
(0.925531914893617, 1.0, 0.0, 0.07446808510638298)
(1.0, 0, 0, 0.0)
(0.9893617021276596, 0.8333333333333334, 0.16666666666666666, 0.010638297872340425)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(0.78, 0, 0, 0.22)
(1.0, 1.0, 0.0, 0.0)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(0.8969072164948454, 1.0, 0.0, 0.10309278350515463)
(1.0, 0, 0, 0.0)
(0.9795918367346939, 0.0, 1.0, 0.02040816326530612)
(0.61, 0, 0, 0.39)
(1.0, 0.2727272727272727, 0.7272727272727273, 0.0)
(0.99, 0, 0, 0.01)
(1.0, 0.0, 1.0, 0.0)
(0.9444444444444444, 0.1, 0.9, 0.05555555555555555)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(1.0, 0.2, 0.8, 0.0)
(0.9893617021276596, 0.0, 1.0, 0.010638297872340425)
(0.99, 0, 0, 0.01)
(0.99, 0, 0, 0.01)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(1.0, 0.0, 1.0, 0.0)
(1.0, 0, 0, 0.0)
(0.96, 0, 0, 0.04)
(1.0, 0, 0, 0.0)
(0.9770114942528736, 0.6153846153846154, 0.38461538461538464, 0.022988505747126436)
(1.0, 1.0, 0.0, 0.0)
(0.9761904761904762, 0.125, 0.875, 0.023809523809523808)
(0.8620689655172413, 1.0, 0.0, 0.13793103448275862)
(0.74, 0, 0, 0.26)
(0.8901098901098901, 0.1111111111111111, 0.8888888888888888, 0.10989010989010989)
(0.9489795918367347, 0.0, 1.0, 0.05102040816326531)
(0.8875, 0.6, 0.4, 0.1125)
(1.0, 1.0, 0.0, 0.0)
(0.9696969696969697, 0.0, 1.0, 0.030303030303030304)
(0.5106382978723404, 0.0, 1.0, 0.48936170212765956)
(0.92, 0, 0, 0.08)
(0.9868421052631579, 0.4583333333333333, 0.5416666666666666, 0.013157894736842105)
(1.0, 0.0, 1.0, 0.0)
(0.98, 0, 0, 0.02)
(1.0, 1.0, 0.0, 0.0)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(0.9886363636363636, 0.16666666666666666, 0.8333333333333334, 0.011363636363636364)
(0.99, 0, 0, 0.01)
