(0.979381443298969, 0.0, 1.0, 0.020618556701030927)
(0.9042553191489362, 1.0, 0.0, 0.09574468085106383)
(1.0, 0, 0, 0.0)
(0.9468085106382979, 1.0, 0.0, 0.05319148936170213)
(1.0, 0, 0, 0.0)
(0.98, 0, 0, 0.02)
(0.68, 0, 0, 0.32)
(1.0, 1.0, 0.0, 0.0)
(0.99, 0, 0, 0.01)
(0.96, 0, 0, 0.04)
(1.0, 0, 0, 0.0)
(0.8144329896907216, 1.0, 0.0, 0.18556701030927836)
(0.99, 0, 0, 0.01)
(0.9591836734693877, 0.5, 0.5, 0.04081632653061224)
(0.58, 0, 0, 0.42)
(1.0, 0.2727272727272727, 0.7272727272727273, 0.0)
(0.98, 0, 0, 0.02)
(0.9873417721518988, 0.14285714285714285, 0.8571428571428571, 0.012658227848101266)
(0.8333333333333334, 0.4, 0.6, 0.16666666666666666)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(0.9789473684210527, 0.4, 0.6, 0.021052631578947368)
(0.925531914893617, 0.0, 1.0, 0.07446808510638298)
(0.98, 0, 0, 0.02)
(0.97, 0, 0, 0.03)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(1.0, 0.0, 1.0, 0.0)
(1.0, 0, 0, 0.0)
(0.89, 0, 0, 0.11)
(1.0, 0, 0, 0.0)
(0.9310344827586207, 0.6153846153846154, 0.38461538461538464, 0.06896551724137931)
(1.0, 1.0, 0.0, 0.0)
(0.9404761904761905, 0.3125, 0.6875, 0.05952380952380952)
(0.7241379310344828, 1.0, 0.0, 0.27586206896551724)
(0.72, 0, 0, 0.28)
(0.8461538461538461, 0.2222222222222222, 0.7777777777777778, 0.15384615384615385)
(0.9183673469387755, 0.0, 1.0, 0.08163265306122448)
(0.8625, 0.65, 0.35, 0.1375)
(0.9791666666666666, 1.0, 0.0, 0.020833333333333332)
(0.9191919191919192, 1.0, 0.0, 0.08080808080808081)
(0.44680851063829785, 0.0, 1.0, 0.5531914893617021)
(0.89, 0, 0, 0.11)
(0.9868421052631579, 0.5833333333333334, 0.4166666666666667, 0.013157894736842105)
(0.9795918367346939, 0.0, 1.0, 0.02040816326530612)
(0.97, 0, 0, 0.03)
(1.0, 1.0, 0.0, 0.0)
(1.0, 0, 0, 0.0)
(1.0, 0, 0, 0.0)
(0.9886363636363636, 0.25, 0.75, 0.011363636363636364)
(0.99, 0, 0, 0.01)
