(0.8247422680412371, 0.3333333333333333, 0.6666666666666666, 0.17525773195876287)
(0.7872340425531915, 1.0, 0.0, 0.2127659574468085)
(0.98, 0, 0, 0.02)
(0.851063829787234, 1.0, 0.0, 0.14893617021276595)
(0.98, 0, 0, 0.02)
(0.92, 0, 0, 0.08)
(0.55, 0, 0, 0.45)
(0.4444444444444444, 1.0, 0.0, 0.5555555555555556)
(0.94, 0, 0, 0.06)
(0.79, 0, 0, 0.21)
(0.94, 0, 0, 0.06)
(0.7010309278350515, 1.0, 0.0, 0.29896907216494845)
(0.82, 0, 0, 0.18)
(0.7959183673469388, 1.0, 0.0, 0.20408163265306123)
(0.45, 0, 0, 0.55)
(0.9213483146067416, 0.6363636363636364, 0.36363636363636365, 0.07865168539325842)
(0.48, 0, 0, 0.52)
(0.9367088607594937, 0.9047619047619048, 0.09523809523809523, 0.06329113924050633)
(0.17777777777777778, 0.5, 0.5, 0.8222222222222222)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(0.9052631578947369, 0.8, 0.2, 0.09473684210526316)
(0.6595744680851063, 0.16666666666666666, 0.8333333333333334, 0.3404255319148936)
(0.88, 0, 0, 0.12)
(0.81, 0, 0, 0.19)
(0.979381443298969, 1.0, 0.0, 0.020618556701030927)
(0.8571428571428571, 0.6666666666666666, 0.3333333333333333, 0.14285714285714285)
(0.95, 0, 0, 0.05)
(0.76, 0, 0, 0.24)
(0.99, 0, 0, 0.01)
(0.8390804597701149, 0.8461538461538461, 0.15384615384615385, 0.16091954022988506)
(0.8829787234042553, 1.0, 0.0, 0.11702127659574468)
(0.6785714285714286, 0.6875, 0.3125, 0.32142857142857145)
(0.6436781609195402, 1.0, 0.0, 0.3563218390804598)
(0.59, 0, 0, 0.41)
(0.6153846153846154, 1.0, 0.0, 0.38461538461538464)
(0.7755102040816326, 0.0, 1.0, 0.22448979591836735)
(0.65, 1.0, 0.0, 0.35)
(0.9583333333333334, 1.0, 0.0, 0.041666666666666664)
(0.6767676767676768, 1.0, 0.0, 0.32323232323232326)
(0.2978723404255319, 0.16666666666666666, 0.8333333333333334, 0.7021276595744681)
(0.59, 0, 0, 0.41)
(0.881578947368421, 0.9166666666666666, 0.08333333333333333, 0.11842105263157894)
(0.8163265306122449, 0.5, 0.5, 0.1836734693877551)
(0.86, 0, 0, 0.14)
(1.0, 1.0, 0.0, 0.0)
(0.93, 0, 0, 0.07)
(0.95, 0, 0, 0.05)
(0.8977272727272727, 0.4166666666666667, 0.5833333333333334, 0.10227272727272728)
(0.96, 0, 0, 0.04)
