(0.5979381443298969, 0.3333333333333333, 0.6666666666666666, 0.4020618556701031)
(0.7553191489361702, 1.0, 0.0, 0.24468085106382978)
(0.67, 0, 0, 0.33)
(0.648936170212766, 1.0, 0.0, 0.35106382978723405)
(0.68, 0, 0, 0.32)
(0.8, 0, 0, 0.2)
(0.4, 0, 0, 0.6)
(0.18181818181818182, 1.0, 0.0, 0.8181818181818182)
(0.52, 0, 0, 0.48)
(0.43, 0, 0, 0.57)
(0.75, 0, 0, 0.25)
(0.30927835051546393, 1.0, 0.0, 0.6907216494845361)
(0.51, 0, 0, 0.49)
(0.5612244897959183, 1.0, 0.0, 0.4387755102040816)
(0.34, 0, 0, 0.66)
(0.3707865168539326, 1.0, 0.0, 0.6292134831460674)
(0.21, 0, 0, 0.79)
(0.6455696202531646, 1.0, 0.0, 0.35443037974683544)
(0.06666666666666667, 0.6, 0.4, 0.9333333333333333)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(0, 0, 0, 0)
(0.6736842105263158, 1.0, 0.0, 0.3263157894736842)
(0.22340425531914893, 1.0, 0.0, 0.776595744680851)
(0.62, 0, 0, 0.38)
(0.54, 0, 0, 0.46)
(0.9484536082474226, 1.0, 0.0, 0.05154639175257732)
(0.5164835164835165, 0.8888888888888888, 0.1111111111111111, 0.4835164835164835)
(0.7, 0, 0, 0.3)
(0.5, 0, 0, 0.5)
(0.83, 0, 0, 0.17)
(0.4827586206896552, 0.9230769230769231, 0.07692307692307693, 0.5172413793103449)
(0.6595744680851063, 1.0, 0.0, 0.3404255319148936)
(0.34523809523809523, 1.0, 0.0, 0.6547619047619048)
(0.45977011494252873, 1.0, 0.0, 0.5402298850574713)
(0.31, 0, 0, 0.69)
(0.37362637362637363, 1.0, 0.0, 0.6263736263736264)
(0.5204081632653061, 1.0, 0.0, 0.47959183673469385)
(0.5, 1.0, 0.0, 0.5)
(0.84375, 1.0, 0.0, 0.15625)
(0.31313131313131315, 1.0, 0.0, 0.6868686868686869)
(0.02127659574468085, 0.8333333333333334, 0.16666666666666666, 0.9787234042553191)
(0.33, 0, 0, 0.67)
(0.4342105263157895, 1.0, 0.0, 0.5657894736842105)
(0.4489795918367347, 1.0, 0.0, 0.5510204081632653)
(0.46, 0, 0, 0.54)
(0.9696969696969697, 1.0, 0.0, 0.030303030303030304)
(0.6, 0, 0, 0.4)
(0.67, 0, 0, 0.33)
(0.6818181818181818, 0.8333333333333334, 0.16666666666666666, 0.3181818181818182)
(0.88, 0, 0, 0.12)
