(0.9381443298969072, 0.3333333333333333, 0.6666666666666666, 0.061855670103092786)
(0.851063829787234, 1.0, 0.0, 0.14893617021276595)
(1.0, 0, 0, 0.0)
(0.9042553191489362, 1.0, 0.0, 0.09574468085106383)
(1.0, 0, 0, 0.0)
(0.97, 0, 0, 0.03)
(0.63, 0, 0, 0.37)
(0.46464646464646464, 1.0, 0.0, 0.5353535353535354)
(0.98, 0, 0, 0.02)
(0.94, 0, 0, 0.06)
(0.99, 0, 0, 0.01)
(0.7938144329896907, 1.0, 0.0, 0.20618556701030927)
(0.98, 0, 0, 0.02)
(0.9285714285714286, 1.0, 0.0, 0.07142857142857142)
(0.51, 0, 0, 0.49)
(0.9887640449438202, 0.36363636363636365, 0.6363636363636364, 0.011235955056179775)
(0.93, 0, 0, 0.07)
(0.9873417721518988, 0.6190476190476191, 0.38095238095238093, 0.012658227848101266)
(0.6777777777777778, 0.4, 0.6, 0.32222222222222224)
(1.0, 0.6666666666666666, 0.3333333333333333, 0.0)
(0, 0, 0, 0)
(0.968421052631579, 0.4, 0.6, 0.031578947368421054)
(0.8829787234042553, 0.0, 1.0, 0.11702127659574468)
(0.97, 0, 0, 0.03)
(0.92, 0, 0, 0.08)
(0.9896907216494846, 1.0, 0.0, 0.010309278350515464)
(0.9340659340659341, 0.4444444444444444, 0.5555555555555556, 0.06593406593406594)
(0.99, 0, 0, 0.01)
(0.84, 0, 0, 0.16)
(1.0, 0, 0, 0.0)
(0.9310344827586207, 0.6923076923076923, 0.3076923076923077, 0.06896551724137931)
(0.9787234042553191, 1.0, 0.0, 0.02127659574468085)
(0.9047619047619048, 0.4375, 0.5625, 0.09523809523809523)
(0.7126436781609196, 1.0, 0.0, 0.28735632183908044)
(0.68, 0, 0, 0.32)
(0.8021978021978022, 0.5555555555555556, 0.4444444444444444, 0.1978021978021978)
(0.8877551020408163, 0.0, 1.0, 0.11224489795918367)
(0.8, 0.7, 0.3, 0.2)
(0.9791666666666666, 1.0, 0.0, 0.020833333333333332)
(0.8686868686868687, 1.0, 0.0, 0.13131313131313133)
(0.4148936170212766, 0.16666666666666666, 0.8333333333333334, 0.5851063829787234)
(0.82, 0, 0, 0.18)
(0.9736842105263158, 0.7083333333333334, 0.2916666666666667, 0.02631578947368421)
(0.9285714285714286, 0.0, 1.0, 0.07142857142857142)
(0.93, 0, 0, 0.07)
(1.0, 1.0, 0.0, 0.0)
(0.99, 0, 0, 0.01)
(0.98, 0, 0, 0.02)
(0.9886363636363636, 0.4166666666666667, 0.5833333333333334, 0.011363636363636364)
(0.99, 0, 0, 0.01)
