(0.6907216494845361, 0.3333333333333333, 0.6666666666666666, 0.30927835051546393)
(0.776595744680851, 1.0, 0.0, 0.22340425531914893)
(0.86, 0, 0, 0.14)
(0.7127659574468085, 1.0, 0.0, 0.2872340425531915)
(0.78, 0, 0, 0.22)
(0.83, 0, 0, 0.17)
(0.46, 0, 0, 0.54)
(0.29292929292929293, 1.0, 0.0, 0.7070707070707071)
(0.77, 0, 0, 0.23)
(0.61, 0, 0, 0.39)
(0.85, 0, 0, 0.15)
(0.4742268041237113, 1.0, 0.0, 0.5257731958762887)
(0.64, 0, 0, 0.36)
(0.673469387755102, 1.0, 0.0, 0.32653061224489793)
(0.4, 0, 0, 0.6)
(0.6853932584269663, 1.0, 0.0, 0.3146067415730337)
(0.24, 0, 0, 0.76)
(0.7974683544303798, 0.9523809523809523, 0.047619047619047616, 0.20253164556962025)
(0.12222222222222222, 0.5, 0.5, 0.8777777777777778)
(1.0, 1.0, 0.0, 0.0)
(0, 0, 0, 0)
(0.7789473684210526, 1.0, 0.0, 0.22105263157894736)
(0.40425531914893614, 1.0, 0.0, 0.5957446808510638)
(0.72, 0, 0, 0.28)
(0.64, 0, 0, 0.36)
(0.9690721649484536, 1.0, 0.0, 0.030927835051546393)
(0.6923076923076923, 0.7777777777777778, 0.2222222222222222, 0.3076923076923077)
(0.78, 0, 0, 0.22)
(0.65, 0, 0, 0.35)
(0.98, 0, 0, 0.02)
(0.6781609195402298, 0.9230769230769231, 0.07692307692307693, 0.3218390804597701)
(0.8085106382978723, 1.0, 0.0, 0.19148936170212766)
(0.5238095238095238, 0.9375, 0.0625, 0.47619047619047616)
(0.5287356321839081, 1.0, 0.0, 0.47126436781609193)
(0.47, 0, 0, 0.53)
(0.5274725274725275, 1.0, 0.0, 0.4725274725274725)
(0.6326530612244898, 1.0, 0.0, 0.3673469387755102)
(0.5375, 1.0, 0.0, 0.4625)
(0.90625, 1.0, 0.0, 0.09375)
(0.42424242424242425, 1.0, 0.0, 0.5757575757575758)
(0.07446808510638298, 0.3333333333333333, 0.6666666666666666, 0.925531914893617)
(0.42, 0, 0, 0.58)
(0.6973684210526315, 0.9583333333333334, 0.041666666666666664, 0.3026315789473684)
(0.6020408163265306, 0.5, 0.5, 0.3979591836734694)
(0.68, 0, 0, 0.32)
(0.9797979797979798, 1.0, 0.0, 0.020202020202020204)
(0.79, 0, 0, 0.21)
(0.76, 0, 0, 0.24)
(0.7727272727272727, 0.8333333333333334, 0.16666666666666666, 0.22727272727272727)
(0.92, 0, 0, 0.08)
